Disease,Code,Library,Selected,preset_ARChetype Disease CRF_Covid,preset_ARChetype Disease CRF_Dengue,preset_ARChetype Disease CRF_Mpox,preset_ARChetype Disease CRF_Mpox Pregnancy and Paediatric,preset_ARChetype Disease CRF_H5Nx,preset_UserGenerated_Oropouche,preset_Syndrome_VHF,preset_ARChetype Disease CRF_Mpox-Pregnancy&Paediatrics,preset_ARChetype Syndromic CRF_Arbovirus,preset_ARChetype Syndromic CRF_ARI,preset_User Generated CRF_Encephalitis,preset_ARChetype Disease CRF_Chikungunya,Value,Translation Reviewers
Adenovírus,,,,,,,,1.0,,,,,,1.0,,1,0
Infecção pelo vírus dos Andes (hantavírus),359761005,SNOMED,,,,,,,,1.0,,,,,,2,0
Febre hemorrágica argentina (vírus Junin),58868000,SNOMED,,,,,,,,1.0,,,,,,3,0
Influenza aviária A H7N9/ H5N1/ H5N8/ H7N7,NEW CODE (609444009 | Influenza A virus subtype H7N9 (organism) |772827006 | Influenza A virus subtype H5N1 (organism) |715346008 | Influenza A virus subtype H7N7 (organism) |708527000 | Influenza A virus subtype H5N8 (organism) |,,,,,,,1.0,,,,,,,,4,0
Infecção bacteriana,87628006,SNOMED,,,,,,,,,,,,,,5,0
Febre hemorrágica boliviana (vírus Machupo),67247008,SNOMED,,,,,,,,1.0,,,,1.0,,6,0
COVID-19 (SARS-CoV-2),840539006,SNOMED,1.0,1.0,,,,1.0,,,,,1.0,,,7,0
Catapora (Varicela),58750007,SNOMED,,,,1.0,1.0,,,,1.0,,,1.0,,8,0
Febre hemorrágica da Crimeia Congo (CCHF),43489008,SNOMED,,,,,,,,1.0,,,,1.0,,9,0
Dengue,38362002,SNOMED,1.0,,1.0,,,,,1.0,,1.0,,1.0,1.0,10,0
Doença por vírus Ébola (DVE),37109004,SNOMED,,,,,,,,1.0,,,,1.0,,11,0
Enterovírus,53648006,SNOMED,,,,,,,,,,,,1.0,,12,0
Exposição ao agente CBRN,,,,,,,,,,,,,,,,13,0
Exposição a energias nocivas,,,,,,,,,,,,,,,,14,0
HSV,88594005,SNOMED,,,,,,,,,,,,1.0,,15,0
"Hepatite (geral, não especificada)",40468003,SNOMED,,,1.0,,,,,,,,,,,16,0
Infecção pelo vírus herpes simplex (HSV),88594005,SNOMED,,,,1.0,1.0,,,,1.0,,,,,17,0
Infecção pelo vírus da imunodeficiência humana (infecção pelo HIV),86406008,SNOMED,,,,1.0,1.0,,,,1.0,,,1.0,,18,0
Gripe A H1N1,442352004,SNOMED,,,,,,,,,,,,,,19,0
Gripe A H5N1,772827006,SNOMED,,,,,,,,,,,,,,20,0
Gripe A H5N8,708527000,SNOMED,,,,,,,,,,,,,,21,0
Gripe A H7N7,715346008,SNOMED,,,,,,,,,,,,,,22,0
Gripe A H7N9,609444009,SNOMED,,,,,,,,,,,,,,23,0
Vírus da gripe A,407479009,SNOMED,,,,,,,,,,,,,,24,0
Vírus da gripe B,407480007,SNOMED,,,,,,,,,,,,,,25,0
Vírus da gripe,725894000,SNOMED,,,,,,,,,1.0,,,,,26,0
JE,52947006,SNOMED,,,,,,,,,,,,1.0,,27,0
Febre de Lassa,19065005,SNOMED,,,,,,,,1.0,,,,1.0,,28,0
Doença do vírus Lujo,721784007,SNOMED,,,,,,,,1.0,,,,,,29,0
Doença do vírus de Marburg (MVD),77503002,SNOMED,,,,,,,,1.0,,,,,,30,0
Sarampo,14189004,SNOMED,,,,,,,,,,,,1.0,,31,0
Síndrome respiratória do Oriente Médio (MERS),6.51E+11,SNOMED,,,,,,,,,,,,1.0,,32,0
MPox,359814004,SNOMED,1.0,,,1.0,1.0,,,,1.0,,,,,33,0
Nipá,406597005,SNOMED,,,,,,,,,,,,1.0,,34,0
Oropouche,72880002,SNOMED,,,,,,,1.0,,,1.0,,1.0,,35,0
Peste pneumônica (Yersinia pestis),38976008,SNOMED,,,,,,,,,,,,1.0,,36,0
Infecção pelo vírus sincicial respiratório (RSV),55256001,SNOMED,,,,,,,,,,,1.0,1.0,,37,0
Hepatite pediátrica aguda grave,37871000 | Acute hepatitis (disorder) |24484000 | Severe (severity modifier) (qualifier value) |255398004 | Childhood (qualifier value) |,SNOMED,,,,,,,,,,,,,,38,0
"Síndrome respiratória aguda grave (SARS, não COVID-19)",398447004,SNOMED,,,,,,,,,,,1.0,,,39,0
Febre grave com síndrome de trombocitopenia (SFTS),722401001,SNOMED,,,,,,,,,,,,,,40,0
Influenza indefinida,155559006,SNOMED,,,,,,,,,,,1.0,,,41,0
Febre do Vale do Rift,,,,,,,,,,,,,,1.0,,42,0
Pneumonia adquirida na comunidade,,,,,,,,,,,,,1.0,1.0,,43,0
Pneumonia adquirida no hospital,,,,,,,,,,,,,1.0,,,44,0
Gripe como doença,,,,,,,,,,,,,1.0,,,45,0
IRA viral,,,,,,,,,,,,,1.0,,,46,0
Chikungunya,,,,,,,,,,,,1.0,,,1.0,47,0
Zica,,,,,,,,,,,,1.0,,,1.0,48,0
Leptospirose,,,,,,,,,,,,,,,1.0,49,0
