Condition,Code,Library,Code_2,Library_2,Selected,preset_ARChetype Disease CRF_H5Nx,preset_ARChetype Syndromic CRF_ARI,Value,Translation Reviewers
dolor abdominal,R10.9,ICD10,21522001,SNOMED,,,,1,0
Pérdida de peso anormal,R63.4,ICD10,267024001,SNOMED,,,,2,0
Alopecia (pérdida de cabello sin cicatrices),L65.9,ICD10,56317004,SNOMED,,,,3,0
Alteración de la conciencia / Confusión (Desorientación),R41.0,ICD10,62476001 |Disorientated (finding)|,SNOMED,,,,4,0
Anorexia,R63.0,ICD10,79890006,SNOMED,,,,5,0
Apnea,R06.81,ICD10,1023001,SNOMED,,,,6,0
Ascitis,R18.8,ICD10,389026000,SNOMED,,,,7,0
Sangrado (hemorragia),R58,ICD10,131148009,SNOMED,,,,8,0
Moretones (equimosis espontáneas),R23.3,ICD10,308492005,SNOMED,,,,9,0
No puedo sentir un lado del cuerpo o la cara (hemiplejía),I69.959,ICD10,20022000,SNOMED,,,,10,0
No puedo moverme ni controlar completamente el movimiento (síndrome paralítico),G83.9,ICD10,44695005,SNOMED,,,,11,0
Arritmia cardiaca,I49.9,ICD10,698247007,SNOMED,,,,12,0
Cambios en la menstruación (Menstruación irregular),N92.6,ICD10,80182007,SNOMED,,,,13,0
Cambios en la textura de la piel.,R23.4,ICD10,274672009,SNOMED,,,,14,0
Dolor en el pecho,R07.9,ICD10,29857009,SNOMED,,,,15,0
Dolor en el pecho al respirar,R07.1,ICD10,274664007,SNOMED,,,1.0,16,0
Escalofríos (sin fiebre),R68.83,ICD10,43724002,SNOMED,,,,17,0
Deterioro cognitivo (discapacidad intelectual no especificada),F79,ICD10,386806002,SNOMED,,,,18,0
Conjuntivitis,H10.9,ICD10,9826008,SNOMED,,,,19,0
Constipación,K59.0,ICD10,14760008,SNOMED,,,,20,0
Convulsiones,R56.9,ICD10,91175000,SNOMED,,,,21,0
Tos,R05,ICD10,49727002,SNOMED,,,1.0,22,0
Diarrea,R19.7,ICD10,267060006,SNOMED,,,,23,0
Dificultad para comer o beber (disfagia),R13.10,ICD10,40739000,SNOMED,,,,24,0
Dificultad para caminar,R26.2,ICD10,719232003,SNOMED,,,,25,0
Trastornos de la nariz y los senos nasales.,J34,ICD10,89488007,SNOMED,,,,26,0
Perturbación en la atención (estado mental alterado),R41.82,ICD10,419284004,SNOMED,,,,27,0
Mareos/aturdimiento (Mareos y vértigo),R42,ICD10,271789005,SNOMED,,,,28,0
Piel seca (Xerosis cutis),L85.3,ICD10,52475004,SNOMED,,,,29,0
Dolor de oído (Otalgia),H92.0,ICD10,301354004,SNOMED,,,,30,0
Disfunción eréctil,N52.9,ICD10,860914002,SNOMED,,,,31,0
Desmayos/desmayos (Síncope y colapso),R55,ICD10,309585006,SNOMED,,,,32,0
incontinencia fecal,R15,ICD10,72042002,SNOMED,,,,33,0
dificultad para alimentarse,R63.3,ICD10,78164000,SNOMED,,,,34,0
Fiebre,R50.9,ICD10,386661006,SNOMED,1.0,1.0,1.0,35,0
Sangrado gastrointestinal (hemorragia gastrointestinal),K92.2,ICD10,74474003,SNOMED,,,,36,0
Dolor de cabeza,R51,ICD10,25064002,SNOMED,,,,37,0
hepatomegalia,R16.0,ICD10,80515008,SNOMED,,,,38,0
Aumento de la sed (Polidipsia),R63.1,ICD10,249477003,SNOMED,,,,39,0
Aumento de la micción (poliuria),R35.8,ICD10,28442001,SNOMED,,,,40,0
Irritabilidad,R45.4,ICD10,55929007,SNOMED,,,,41,0
picazón en el ojo,H57.8,ICD10,74776002,SNOMED,,,,42,0
Ictericia,R17,ICD10,18165001,SNOMED,,,,43,0
Dolor en las articulaciones (artralgia),M25.5,ICD10,57676002,SNOMED,,,,44,0
queratitis,H16.9,ICD10,5888003,SNOMED,,,,45,0
Debilidad/parálisis de las extremidades (monoplejía),G83.3,ICD10,713514005,SNOMED,,,,46,0
Edema localizado,R60.0,ICD10,274724004,SNOMED,,,,47,0
Pérdida de apetito (anorexia),R63.0,ICD10,79890006,SNOMED,,,,48,0
Pérdida del olfato (anosmia),R43.0,ICD10,44169009,SNOMED,,,,49,0
Pérdida del gusto (Parageusia),R43.2,ICD10,271801002,SNOMED,,,,50,0
Linfadenitis,I88,ICD10,19471005,SNOMED,,,,51,0
Malestar y fatiga,R53,ICD10,271795006,SNOMED,,,,52,0
Úlceras bucales (aftas orales recurrentes),K12.0,ICD10,26284000,SNOMED,,,,53,0
Lesión mucosa,,,427752005,SNOMED,1.0,1.0,,54,0
Dolores musculares (mialgia),M79.1,ICD10,68962001,SNOMED,,,,55,0
Debilidad muscular,M62.81,ICD10,26544005,SNOMED,,,,56,0
Congestión nasal,R09.81,ICD10,68235000,SNOMED,,,1.0,57,0
Náuseas o vómitos,R11,ICD10,16932000,SNOMED,,,,58,0
Dolor al orinar (disuria),R30.0,ICD10,49650001,SNOMED,,,,59,0
Palidez,R23.1,ICD10,398979000,SNOMED,,,,60,0
palpitaciones,R00.2,ICD10,80313002,SNOMED,,,,61,0
Parestesia de la piel,R20.2,ICD10,91019004,SNOMED,,,,62,0
Problemas para tragar o masticar (disfagia),R13.10,ICD10,40739000,SNOMED,,,,63,0
Prurito,L29,ICD10,418363000,SNOMED,,,,64,0
Latido/pulso cardíaco rápido (taquicardia),R00.0,ICD10,3424008,SNOMED,,,,65,0
Erupciones o lesiones en la piel.,R21,ICD10,271807003,SNOMED,,,,66,0
Retención de orina,R33.9,ICD10,267064002,SNOMED,,,,67,0
Dificultad para respirar (disnea),R06.0,ICD10,267036007,SNOMED,,,1.0,68,0
Lesión cutánea,,,,SNOMED,1.0,,,69,0
erupción cutánea,R21,ICD10,271807003,SNOMED,,1.0,,70,0
Trastorno del sueño,F51.9,ICD10,39898005,SNOMED,,,,71,0
Estornudos,R06.7,ICD10,162367006,SNOMED,,,1.0,72,0
Dolor de garganta (Dolor en la garganta),R07.0,ICD10,267102003,SNOMED,,,1.0,73,0
Alteraciones del habla,R47.9,ICD10,29164008,SNOMED,,,,74,0
Hematomas espontáneos (equimosis espontáneas),R23.3,ICD10,161887000,SNOMED,,,,75,0
