Drugs,Code,Library,Selected,preset_ARChetype Disease CRF_Dengue,preset_ARChetype Syndromic CRF_Arbovirus,preset_ARChetype Syndromic CRF_ARI,preset_User Generated CRF_Encephalitis,Unnamed: 8,Value,Translation Reviewers
"Ácido acetilsalicílico (Aspirina, Ascriptina, Ecotrina)",N02BA01," ATC     ",1,1,1,1,1.0,,1,0
Celecoxibe (Celebrex)," M01AH01 "," ATC     ",1,1,1,1,1.0,,2,0
"Diclofenaco (Voltaren, Cataflam)"," M01AB05 "," ATC     ",1,1,1,1,1.0,,3,0
Etoricoxibe (Arcoxia)," M01AH05 "," ATC     "," "," "," "," ",,,4,0
"Flurbiprofeno (Ansaid, Ocufen)"," M01AE09 "," ATC     "," "," "," "," ",1.0,,5,0
"Ibuprofeno (Advil, Motrin)"," M01AE01 "," ATC     ",1,1,1,1,1.0,,6,0
Indometacina (Indocina)," M01AB01 "," ATC     ",1,1,1,1,1.0,,7,0
"Cetoprofeno (Orudis, Oruvail)"," M01AE03 "," ATC     "," "," "," "," ",,,8,0
Cetorolaco (Toradol)," M01AB15 "," ATC     "," "," "," "," ",,,9,0
Ácido Mefenâmico (Ponstel)," M01AG01 "," ATC     "," "," "," "," ",1.0,,10,0
Meloxicam (Mobic)," M01AC06 "," ATC     "," "," "," "," ",,,11,0
Nabumetona (Relafen)," M01AX01 "," ATC     "," "," "," "," ",,,12,0
"Naproxeno (Aleve, Naprosyn)"," M01AE02 "," ATC     ",1,1,1,1,1.0,,13,0
Piroxicam (Feldene)," M01AC01 "," ATC     "," "," ",," ",,,14,0
Sulindaco (Clinoril)," M01AB02 "," ATC     "," "," ",," ",,,15,0
